402.4285714285714, -41.1556603773585
407.57142857142856, -29.76415094339623
413.57142857142856, -20.18867924528302
419.1428571428571, -9.787735849056602
421.2857142857143, 0.7783018867924554
422.57142857142856, 26.863207547169818
424.71428571428567, -41.816037735849065
425.1428571428571, -35.872641509433976
426, -27.783018867924525
428.57142857142856, -18.537735849056602
435, -9.622641509433961
440.1428571428571, -3.844339622641506
444, 1.6037735849056602
447.42857142857144, 8.372641509433965
449.1428571428571, 13.490566037735853
450.85714285714283, 20.754716981132077
452.1428571428571, 29.009433962264158
466.7142857142857, -41.48584905660377
470.57142857142856, -31.580188679245282
476.57142857142856, -24.150943396226417
485.57142857142856, -18.537735849056602
496.2857142857143, -14.740566037735846
515.1428571428571, -10.943396226415096
531.4285714285714, -8.797169811320757
546.8571428571429, -7.971698113207545
551.5714285714286, -9.29245283018868
553.2857142857143, -11.43867924528302
554.1428571428571, -14.245283018867923
554.5714285714286, -16.886792452830193
555, -22.33490566037736
555.4285714285714, -34.551886792452834
555.4285714285714, -42.14622641509435
556.2857142857143, 31.32075471698114
556.2857142857143, 26.698113207547177
657.4285714285714, 31.48584905660378
656.5714285714287, 30.165094339622648
654.4285714285714, 26.863207547169818
651.4285714285714, 23.06603773584906
646.2857142857142, 17.948113207547173
633.8571428571429, 10.518867924528305
621, 5.896226415094343
599.1428571428571, 1.1084905660377373
579.8571428571429, -1.5330188679245254
564.8571428571429, -2.3584905660377373
559.2857142857143, -0.21226415094339757
557.5714285714286, 4.080188679245282
556.7142857142858, 12.00471698113208
706.7142857142858, -42.47641509433963
711, -37.523584905660385
718.2857142857142, -31.745283018867923
728.5714285714287, -26.462264150943405
740.5714285714287, -22.500000000000007
760.2857142857143, -18.37264150943396
780.8571428571429, -15.731132075471699
796.2857142857143, -14.245283018867923
