
557.4270557029179, 14.793388429752072
557.8249336870027, 10.330578512396698
561.0079575596817, -1.0743801652892522
559.814323607427, -0.2479338842975185
559.0185676392573, 0.8264462809917372
558.6206896551724, 2.148760330578515
558.2228116710876, 3.5537190082644656
562.5994694960212, -1.6528925619834673
564.9867374005305, -2.0661157024793333
567.3740053050399, -2.1487603305785115
571.3527851458887, -1.9834710743801622
574.9336870026525, -1.735537190082642
578.1167108753316, -1.404958677685947
582.4933687002653, -0.9917355371900811
586.0742705570292, -0.5785123966942116
589.6551724137931, -0.08264462809917106
593.6339522546419, 0.4958677685950441
597.2148541114059, 1.0743801652892593
601.1936339522547, 1.7355371900826473
605.5702917771883, 2.5619834710743827
611.5384615384615, 3.719008264462813
616.710875331565, 4.958677685950416
621.8832891246684, 6.363636363636369
627.0557029177719, 8.016528925619838
631.0344827586207, 9.504132231404963
634.2175066312998, 10.82644628099174
637.7984084880636, 12.64462809917356
640.9814323607427, 14.54545454545455
714.1909814323608, -34.710743801652896
715.3846153846154, -33.63636363636364
716.5782493368702, -32.80991735537191
717.7718832891247, -31.98347107438017
719.3633952254643, -30.909090909090907
721.7506631299734, -29.504132231404967
726.1273209549072, -27.355371900826448
729.3103448275863, -25.950413223140494
734.8806366047745, -24.049586776859506
741.6445623342175, -22.066115702479344
749.6021220159151, -20.16528925619835
755.1724137931035, -19.090909090909093
763.1299734748011, -17.768595041322314
771.0875331564987, -16.694214876033058
778.2493368700266, -15.867768595041323
