400.71428571428567, -40.82547169811322
403.2857142857143, -34.716981132075475
408, -26.79245283018868
412.2857142857143, -22.169811320754718
420.85714285714283, -15.070754716981135
430.71428571428567, -8.962264150943398
437.1428571428571, -4.669811320754718
441, -1.2028301886792434
444.42857142857144, 2.924528301886795
448.2857142857143, 10.023584905660378
450.4285714285714, 16.627358490566042
452.57142857142856, 29.009433962264158
465, -41.816037735849065
466.7142857142857, -36.03773584905662
468.85714285714283, -31.08490566037736
472.2857142857143, -25.636792452830186
479.57142857142856, -19.858490566037737
487.2857142857143, -16.72169811320755
497.57142857142856, -14.080188679245282
514.7142857142858, -11.60377358490566
526.7142857142858, -10.448113207547166
546.8571428571429, -9.127358490566031
562.7142857142858, -8.301886792452834
579, -7.641509433962263
600, -6.981132075471699
618.8571428571429, -6.485849056603776
647.5714285714287, -5.825471698113205
675, -5.330188679245282
717.4285714285716, -4.669811320754718
763.7142857142858, -4.009433962264154
799.2857142857144, -3.5141509433962312
