400.71428571428567, -42.64150943396227
402.85714285714283, -37.1933962264151
405, -32.73584905660377
407.57142857142856, -28.278301886792462
410.57142857142856, -24.150943396226417
414.85714285714283, -19.198113207547173
418.2857142857143, -15.070754716981135
420.4285714285714, -11.768867924528301
421.71428571428567, -7.14622641509434
422.57142857142856, 1.1084905660377373
423, 16.792452830188683
423.85714285714283, -42.14622641509435
424.2857142857143, -28.278301886792462
425.1428571428571, -21.509433962264154
426.85714285714283, -15.731132075471699
430.71428571428567, -11.108490566037737
436.71428571428567, -5.990566037735853
442.2857142857143, -0.21226415094339757
448.71428571428567, 10.84905660377359
451.2857142857143, 20.754716981132077
452.57142857142856, 29.33962264150944
465.42857142857144, -42.47641509433963
466.7142857142857, -38.01886792452831
471, -28.443396226415103
478.2857142857143, -21.344339622641506
487.7142857142857, -16.886792452830193
497.1428571428571, -14.245283018867923
514.7142857142858, -11.43867924528302
525.8571428571429, -10.117924528301891
537.8571428571429, -9.127358490566031
543.8571428571429, -8.797169811320757
550.2857142857143, -8.797169811320757
552.8571428571429, -9.45754716981132
554.1428571428571, -10.613207547169814
555, -13.75
555.4285714285714, -18.37264150943396
555.4285714285714, -21.01415094339623
555.8571428571429, -37.68867924528301
555.8571428571429, -42.31132075471699
556.7142857142858, -0.5424528301886795
556.2857142857143, 4.740566037735853
557.5714285714286, -4.009433962264154
560.5714285714286, -5.825471698113205
569.1428571428571, -5.990566037735853
584.1428571428571, -5.165094339622641
603.8571428571429, -3.679245283018865
627, -1.2028301886792434
642, 1.6037735849056602
656.1428571428571, 7.051886792452834
664.7142857142858, 14.811320754716984
669.4285714285714, 24.386792452830193
689.1428571428571, -42.80660377358491
690.8571428571429, -37.358490566037744
692.1428571428571, -33.72641509433963
694.7142857142858, -28.938679245283026
699.4285714285714, -23.325471698113212
705.8571428571429, -18.86792452830189
715.2857142857143, -15.235849056603769
738.4285714285714, -11.108490566037737
757.2857142857143, -9.45754716981132
773.1428571428572, -8.466981132075475
795.4285714285714, -7.476415094339622
